student_id,course,course_type,year,subject,marks,max_marks,grade,result
GTC0095,BA,UG,1,English,55.4,100,C,Pass
GTC0095,BA,UG,1,History,73.1,100,B,Pass
GTC0095,BA,UG,1,Political Science,54.5,100,C,Pass
GTC0095,BA,UG,1,Geography,51.0,100,C,Pass
GTC0096,BA,UG,2,Hindi,51.2,100,C,Pass
GTC0096,BA,UG,2,English,48.5,100,C,Pass
GTC0096,BA,UG,2,History,40.7,100,D,Pass
GTC0096,BA,UG,2,Political Science,46.6,100,C,Pass
GTC0096,BA,UG,2,Geography,39.3,100,D,Pass
GTC0097,BA,UG,2,Hindi,65.7,100,B,Pass
GTC0097,BA,UG,2,English,74.9,100,B,Pass
GTC0097,BA,UG,2,History,68.2,100,B,Pass
GTC0097,BA,UG,2,Political Science,70.9,100,B,Pass
GTC0097,BA,UG,2,Geography,88.3,100,A,Pass
GTC0098,BA,UG,3,Hindi,11.1,100,F,Fail
GTC0098,BA,UG,3,English,32.3,100,F,Fail
GTC0098,BA,UG,3,History,21.7,100,F,Fail
GTC0098,BA,UG,3,Political Science,17.2,100,F,Fail
GTC0098,BA,UG,3,Geography,20.7,100,F,Fail
GTC0099,BA,UG,1,Hindi,33.0,100,D,Pass
GTC0099,BA,UG,1,English,40.4,100,D,Pass
GTC0099,BA,UG,1,History,52.2,100,C,Pass
GTC0099,BA,UG,1,Political Science,36.6,100,D,Pass
GTC0099,BA,UG,1,Geography,36.1,100,D,Pass
GTC0100,BA,UG,2,Hindi,65.9,100,B,Pass
GTC0100,BA,UG,2,English,53.0,100,C,Pass
GTC0100,BA,UG,2,History,56.7,100,C,Pass
GTC0100,BA,UG,2,Political Science,57.1,100,C,Pass
GTC0100,BA,UG,2,Geography,65.8,100,B,Pass
GTC0101,BA,UG,3,Hindi,92.9,100,A,Pass
GTC0101,BA,UG,3,English,75.4,100,A,Pass
GTC0101,BA,UG,3,History,98.8,100,A,Pass
GTC0101,BA,UG,3,Political Science,100.0,100,A,Pass
GTC0101,BA,UG,3,Geography,96.6,100,A,Pass
GTC0102,BA,UG,2,Hindi,59.6,100,C,Pass
GTC0102,BA,UG,2,English,60.4,100,B,Pass
GTC0102,BA,UG,2,History,71.3,100,B,Pass
GTC0102,BA,UG,2,Political Science,66.8,100,B,Pass
GTC0102,BA,UG,2,Geography,61.0,100,B,Pass
GTC0103,BA,UG,1,Hindi,39.8,100,D,Pass
GTC0103,BA,UG,1,English,39.3,100,D,Pass
GTC0103,BA,UG,1,History,52.3,100,C,Pass
GTC0103,BA,UG,1,Political Science,45.2,100,C,Pass
GTC0103,BA,UG,1,Geography,47.8,100,C,Pass
GTC0104,BA,UG,1,Hindi,16.3,100,F,Fail
GTC0104,BA,UG,1,English,22.1,100,F,Fail
GTC0104,BA,UG,1,History,37.3,100,D,Pass
GTC0104,BA,UG,1,Political Science,19.5,100,F,Fail
GTC0104,BA,UG,1,Geography,26.4,100,F,Fail
GTC0105,BA,UG,2,Hindi,45.0,100,C,Pass
GTC0105,BA,UG,2,English,60.5,100,B,Pass
GTC0105,BA,UG,2,History,43.8,100,D,Pass
GTC0105,BA,UG,2,Political Science,48.2,100,C,Pass
GTC0105,BA,UG,2,Geography,57.4,100,C,Pass
GTC0106,BA,UG,1,Hindi,41.3,100,D,Pass
GTC0106,BA,UG,1,English,58.3,100,C,Pass
GTC0106,BA,UG,1,History,58.8,100,C,Pass
GTC0106,BA,UG,1,Political Science,65.6,100,B,Pass
GTC0106,BA,UG,1,Geography,43.1,100,D,Pass
GTC0107,BA,UG,1,Hindi,61.5,100,B,Pass
GTC0107,BA,UG,1,English,43.2,100,D,Pass
GTC0107,BA,UG,1,History,48.5,100,C,Pass
GTC0107,BA,UG,1,Political Science,44.8,100,D,Pass
GTC0107,BA,UG,1,Geography,49.1,100,C,Pass
GTC0108,BA,UG,2,Hindi,28.9,100,F,Fail
GTC0108,BA,UG,2,English,26.6,100,F,Fail
GTC0108,BA,UG,2,History,35.0,100,D,Pass
GTC0108,BA,UG,2,Political Science,28.2,100,F,Fail
GTC0108,BA,UG,2,Geography,42.3,100,D,Pass
GTC0109,BA,UG,3,Hindi,69.0,100,B,Pass
GTC0109,BA,UG,3,English,67.9,100,B,Pass
GTC0109,BA,UG,3,History,74.0,100,B,Pass
GTC0109,BA,UG,3,Political Science,76.4,100,A,Pass
GTC0109,BA,UG,3,Geography,83.4,100,A,Pass
GTC0110,BA,UG,3,Hindi,52.9,100,C,Pass
GTC0110,BA,UG,3,English,48.2,100,C,Pass
GTC0110,BA,UG,3,History,33.4,100,D,Pass
GTC0110,BA,UG,3,Political Science,56.3,100,C,Pass
GTC0110,BA,UG,3,Geography,57.9,100,C,Pass
GTC0111,BA,UG,3,Hindi,45.0,100,C,Pass
GTC0111,BA,UG,3,English,52.8,100,C,Pass
GTC0111,BA,UG,3,History,76.5,100,A,Pass
GTC0111,BA,UG,3,Political Science,67.4,100,B,Pass
GTC0111,BA,UG,3,Geography,67.6,100,B,Pass
GTC0112,BA,UG,3,Hindi,50.1,100,C,Pass
GTC0112,BA,UG,3,English,61.0,100,B,Pass
GTC0112,BA,UG,3,History,55.2,100,C,Pass
GTC0112,BA,UG,3,Political Science,49.7,100,C,Pass
GTC0112,BA,UG,3,Geography,57.4,100,C,Pass
GTC0113,BA,UG,3,Hindi,37.8,100,D,Pass
GTC0113,BA,UG,3,English,41.7,100,D,Pass
GTC0113,BA,UG,3,History,36.8,100,D,Pass
GTC0113,BA,UG,3,Political Science,51.2,100,C,Pass
GTC0113,BA,UG,3,Geography,30.3,100,F,Fail
GTC0114,BA,UG,2,Hindi,72.4,100,B,Pass
GTC0114,BA,UG,2,English,67.2,100,B,Pass
GTC0114,BA,UG,2,History,62.2,100,B,Pass
GTC0114,BA,UG,2,Political Science,74.7,100,B,Pass
GTC0114,BA,UG,2,Geography,72.5,100,B,Pass
GTC0115,BA,UG,3,Hindi,44.1,100,D,Pass
GTC0115,BA,UG,3,English,57.8,100,C,Pass
GTC0115,BA,UG,3,History,48.1,100,C,Pass
GTC0115,BA,UG,3,Political Science,47.0,100,C,Pass
GTC0115,BA,UG,3,Geography,38.9,100,D,Pass
GTC0116,BA,UG,2,Hindi,54.3,100,C,Pass
GTC0116,BA,UG,2,English,59.4,100,C,Pass
GTC0116,BA,UG,2,History,67.7,100,B,Pass
GTC0116,BA,UG,2,Political Science,70.1,100,B,Pass
GTC0116,BA,UG,2,Geography,65.1,100,B,Pass
GTC0117,BA,UG,2,Hindi,52.3,100,C,Pass
GTC0117,BA,UG,2,English,52.8,100,C,Pass
GTC0117,BA,UG,2,History,61.0,100,B,Pass
GTC0117,BA,UG,2,Political Science,62.5,100,B,Pass
GTC0117,BA,UG,2,Geography,58.1,100,C,Pass
GTC0118,BA,UG,3,Hindi,33.1,100,D,Pass
GTC0118,BA,UG,3,English,32.9,100,F,Fail
GTC0118,BA,UG,3,History,19.0,100,F,Fail
GTC0118,BA,UG,3,Political Science,24.2,100,F,Fail
GTC0118,BA,UG,3,Geography,32.2,100,F,Fail
GTC0119,BA,UG,2,Hindi,93.9,100,A,Pass
GTC0119,BA,UG,2,English,93.7,100,A,Pass
GTC0119,BA,UG,2,History,80.6,100,A,Pass
GTC0119,BA,UG,2,Political Science,77.3,100,A,Pass
GTC0119,BA,UG,2,Geography,89.2,100,A,Pass
GTC0120,BA,UG,1,Hindi,56.0,100,C,Pass
GTC0120,BA,UG,1,English,66.1,100,B,Pass
GTC0120,BA,UG,1,History,65.5,100,B,Pass
GTC0120,BA,UG,1,Political Science,64.0,100,B,Pass
GTC0120,BA,UG,1,Geography,75.8,100,A,Pass
GTC0121,BA,UG,1,Hindi,85.2,100,A,Pass
GTC0121,BA,UG,1,English,75.9,100,A,Pass
GTC0121,BA,UG,1,History,100.0,100,A,Pass
GTC0121,BA,UG,1,Political Science,82.4,100,A,Pass
GTC0121,BA,UG,1,Geography,87.3,100,A,Pass
GTC0122,BA,UG,2,Hindi,55.6,100,C,Pass
GTC0122,BA,UG,2,English,51.1,100,C,Pass
GTC0122,BA,UG,2,History,46.5,100,C,Pass
GTC0122,BA,UG,2,Political Science,54.9,100,C,Pass
GTC0122,BA,UG,2,Geography,62.4,100,B,Pass
GTC0123,BA,UG,1,Hindi,65.7,100,B,Pass
GTC0123,BA,UG,1,English,89.3,100,A,Pass
GTC0123,BA,UG,1,History,71.7,100,B,Pass
GTC0123,BA,UG,1,Political Science,74.4,100,B,Pass
GTC0123,BA,UG,1,Geography,68.0,100,B,Pass
GTC0124,BA,UG,3,Hindi,20.0,100,F,Fail
GTC0124,BA,UG,3,English,25.2,100,F,Fail
GTC0124,BA,UG,3,History,17.6,100,F,Fail
GTC0124,BA,UG,3,Political Science,5.4,100,F,Fail
GTC0124,BA,UG,3,Geography,13.4,100,F,Fail
GTC0125,BA,UG,2,Hindi,67.3,100,B,Pass
GTC0125,BA,UG,2,English,59.5,100,C,Pass
GTC0125,BA,UG,2,History,60.9,100,B,Pass
GTC0125,BA,UG,2,Political Science,50.0,100,C,Pass
GTC0125,BA,UG,2,Geography,59.0,100,C,Pass
GTC0126,BA,UG,2,Hindi,41.2,100,D,Pass
GTC0126,BA,UG,2,English,29.4,100,F,Fail
GTC0126,BA,UG,2,History,19.4,100,F,Fail
GTC0126,BA,UG,2,Political Science,28.2,100,F,Fail
GTC0126,BA,UG,2,Geography,19.9,100,F,Fail
GTC0127,BA,UG,1,Hindi,55.1,100,C,Pass
GTC0127,BA,UG,1,English,37.7,100,D,Pass
GTC0127,BA,UG,1,History,51.6,100,C,Pass
GTC0127,BA,UG,1,Political Science,36.0,100,D,Pass
GTC0127,BA,UG,1,Geography,36.9,100,D,Pass
GTC0128,BA,UG,2,Hindi,54.8,100,C,Pass
GTC0128,BA,UG,2,English,56.3,100,C,Pass
GTC0128,BA,UG,2,History,35.3,100,D,Pass
GTC0128,BA,UG,2,Political Science,47.4,100,C,Pass
GTC0128,BA,UG,2,Geography,55.5,100,C,Pass
GTC0129,BA,UG,2,Hindi,49.2,100,C,Pass
GTC0129,BA,UG,2,English,55.4,100,C,Pass
GTC0129,BA,UG,2,History,56.3,100,C,Pass
GTC0129,BA,UG,2,Political Science,36.4,100,D,Pass
GTC0129,BA,UG,2,Geography,57.1,100,C,Pass
GTC0130,BA,UG,2,Hindi,70.3,100,B,Pass
GTC0130,BA,UG,2,English,70.2,100,B,Pass
GTC0130,BA,UG,2,History,64.2,100,B,Pass
GTC0130,BA,UG,2,Political Science,52.6,100,C,Pass
GTC0130,BA,UG,2,Geography,75.7,100,A,Pass
GTC0131,BA,UG,1,Hindi,46.9,100,C,Pass
GTC0131,BA,UG,1,English,45.1,100,C,Pass
GTC0131,BA,UG,1,History,42.8,100,D,Pass
GTC0131,BA,UG,1,Political Science,46.9,100,C,Pass
GTC0131,BA,UG,1,Geography,38.0,100,D,Pass
GTC0132,BA,UG,3,Hindi,49.6,100,C,Pass
GTC0132,BA,UG,3,English,49.5,100,C,Pass
GTC0132,BA,UG,3,History,55.4,100,C,Pass
GTC0132,BA,UG,3,Political Science,40.9,100,D,Pass
GTC0132,BA,UG,3,Geography,55.3,100,C,Pass
GTC0133,BA,UG,2,Hindi,61.1,100,B,Pass
GTC0133,BA,UG,2,English,51.6,100,C,Pass
GTC0133,BA,UG,2,History,55.5,100,C,Pass
GTC0133,BA,UG,2,Political Science,66.1,100,B,Pass
GTC0133,BA,UG,2,Geography,52.0,100,C,Pass
GTC0134,BA,UG,1,Hindi,15.7,100,F,Fail
GTC0134,BA,UG,1,English,10.1,100,F,Fail
GTC0134,BA,UG,1,History,31.2,100,F,Fail
GTC0134,BA,UG,1,Political Science,15.9,100,F,Fail
GTC0134,BA,UG,1,Geography,7.9,100,F,Fail
GTC0135,BA,UG,2,Hindi,51.8,100,C,Pass
GTC0135,BA,UG,2,English,51.2,100,C,Pass
GTC0135,BA,UG,2,History,54.6,100,C,Pass
GTC0135,BA,UG,2,Political Science,54.9,100,C,Pass
GTC0135,BA,UG,2,Geography,49.8,100,C,Pass
GTC0136,BA,UG,1,Hindi,66.6,100,B,Pass
GTC0136,BA,UG,1,English,57.4,100,C,Pass
GTC0136,BA,UG,1,History,72.2,100,B,Pass
GTC0136,BA,UG,1,Political Science,54.6,100,C,Pass
GTC0136,BA,UG,1,Geography,57.6,100,C,Pass
GTC0137,BA,UG,1,Hindi,7.4,100,F,Fail
GTC0137,BA,UG,1,English,2.7,100,F,Fail
GTC0137,BA,UG,1,History,16.5,100,F,Fail
GTC0137,BA,UG,1,Political Science,15.3,100,F,Fail
GTC0137,BA,UG,1,Geography,12.7,100,F,Fail
GTC0138,BA,UG,2,Hindi,55.0,100,C,Pass
GTC0138,BA,UG,2,English,55.1,100,C,Pass
GTC0138,BA,UG,2,History,49.7,100,C,Pass
GTC0138,BA,UG,2,Political Science,48.7,100,C,Pass
GTC0138,BA,UG,2,Geography,72.7,100,B,Pass
GTC0139,BA,UG,3,Hindi,40.8,100,D,Pass
GTC0139,BA,UG,3,English,51.2,100,C,Pass
GTC0139,BA,UG,3,History,56.3,100,C,Pass
GTC0139,BA,UG,3,Political Science,44.9,100,D,Pass
GTC0139,BA,UG,3,Geography,55.2,100,C,Pass
GTC0140,BA,UG,1,Hindi,65.2,100,B,Pass
GTC0140,BA,UG,1,English,65.9,100,B,Pass
GTC0140,BA,UG,1,History,62.8,100,B,Pass
GTC0140,BA,UG,1,Political Science,72.7,100,B,Pass
GTC0140,BA,UG,1,Geography,58.9,100,C,Pass
GTC0141,BA,UG,1,Hindi,98.4,100,A,Pass
GTC0141,BA,UG,1,English,76.3,100,A,Pass
GTC0141,BA,UG,1,History,88.3,100,A,Pass
GTC0141,BA,UG,1,Political Science,72.3,100,B,Pass
GTC0141,BA,UG,1,Geography,85.6,100,A,Pass
GTC0142,BA,UG,1,Hindi,32.2,100,F,Fail
GTC0142,BA,UG,1,English,38.5,100,D,Pass
GTC0142,BA,UG,1,History,30.9,100,F,Fail
GTC0142,BA,UG,1,Political Science,40.8,100,D,Pass
GTC0142,BA,UG,1,Geography,38.0,100,D,Pass
GTC0143,BA,UG,2,Hindi,13.9,100,F,Fail
GTC0143,BA,UG,2,English,4.8,100,F,Fail
GTC0143,BA,UG,2,History,40.1,100,D,Pass
GTC0143,BA,UG,2,Political Science,40.6,100,D,Pass
GTC0143,BA,UG,2,Geography,30.2,100,F,Fail
GTC0144,BA,UG,1,Hindi,59.7,100,C,Pass
GTC0144,BA,UG,1,English,82.9,100,A,Pass
GTC0144,BA,UG,1,History,87.8,100,A,Pass
GTC0144,BA,UG,1,Political Science,82.4,100,A,Pass
GTC0144,BA,UG,1,Geography,81.9,100,A,Pass
GTC0145,BA,UG,1,Hindi,41.1,100,D,Pass
GTC0145,BA,UG,1,English,49.5,100,C,Pass
GTC0145,BA,UG,1,History,56.2,100,C,Pass
GTC0145,BA,UG,1,Political Science,41.0,100,D,Pass
GTC0145,BA,UG,1,Geography,61.2,100,B,Pass
GTC0146,BA,UG,2,Hindi,36.5,100,D,Pass
GTC0146,BA,UG,2,English,43.9,100,D,Pass
GTC0146,BA,UG,2,History,53.1,100,C,Pass
GTC0146,BA,UG,2,Political Science,27.4,100,F,Fail
GTC0146,BA,UG,2,Geography,44.6,100,D,Pass
GTC0147,BA,UG,2,Hindi,82.7,100,A,Pass
GTC0147,BA,UG,2,English,85.1,100,A,Pass
GTC0147,BA,UG,2,History,83.1,100,A,Pass
GTC0147,BA,UG,2,Political Science,84.6,100,A,Pass
GTC0147,BA,UG,2,Geography,88.0,100,A,Pass
GTC0148,BA,UG,2,Hindi,66.7,100,B,Pass
GTC0148,BA,UG,2,English,49.2,100,C,Pass
GTC0148,BA,UG,2,History,57.8,100,C,Pass
GTC0148,BA,UG,2,Political Science,55.1,100,C,Pass
GTC0148,BA,UG,2,Geography,48.0,100,C,Pass
GTC0149,BA,UG,1,Hindi,67.3,100,B,Pass
GTC0149,BA,UG,1,English,65.5,100,B,Pass
GTC0149,BA,UG,1,History,78.1,100,A,Pass
GTC0149,BA,UG,1,Political Science,78.5,100,A,Pass
GTC0149,BA,UG,1,Geography,67.1,100,B,Pass
GTC0150,BA,UG,1,Hindi,45.9,100,C,Pass
GTC0150,BA,UG,1,English,54.9,100,C,Pass
GTC0150,BA,UG,1,History,40.4,100,D,Pass
GTC0150,BA,UG,1,Political Science,31.8,100,F,Fail
GTC0150,BA,UG,1,Geography,51.2,100,C,Pass
GTC0151,BA,UG,3,Hindi,62.4,100,B,Pass
GTC0151,BA,UG,3,English,57.4,100,C,Pass
GTC0151,BA,UG,3,History,48.1,100,C,Pass
GTC0151,BA,UG,3,Political Science,61.2,100,B,Pass
GTC0151,BA,UG,3,Geography,69.2,100,B,Pass
GTC0152,BA,UG,3,Hindi,87.4,100,A,Pass
GTC0152,BA,UG,3,English,78.1,100,A,Pass
GTC0152,BA,UG,3,History,82.0,100,A,Pass
GTC0152,BA,UG,3,Political Science,68.2,100,B,Pass
GTC0152,BA,UG,3,Geography,68.7,100,B,Pass
GTC0153,BA,UG,2,Hindi,44.0,100,D,Pass
GTC0153,BA,UG,2,English,49.6,100,C,Pass
GTC0153,BA,UG,2,History,57.7,100,C,Pass
GTC0153,BA,UG,2,Political Science,51.2,100,C,Pass
GTC0153,BA,UG,2,Geography,66.2,100,B,Pass
GTC0154,BA,UG,1,Hindi,12.6,100,F,Fail
GTC0154,BA,UG,1,English,29.8,100,F,Fail
GTC0154,BA,UG,1,History,3.4,100,F,Fail
GTC0154,BA,UG,1,Political Science,0.0,100,F,Fail
GTC0154,BA,UG,1,Geography,17.9,100,F,Fail
GTC0155,BA,UG,3,Hindi,0.0,100,F,Fail
GTC0155,BA,UG,3,English,10.7,100,F,Fail
GTC0155,BA,UG,3,History,0.0,100,F,Fail
GTC0155,BA,UG,3,Political Science,0.4,100,F,Fail
GTC0155,BA,UG,3,Geography,7.0,100,F,Fail
GTC0156,BA,UG,3,Hindi,68.2,100,B,Pass
GTC0156,BA,UG,3,English,61.0,100,B,Pass
GTC0156,BA,UG,3,History,69.6,100,B,Pass
GTC0156,BA,UG,3,Political Science,66.7,100,B,Pass
GTC0156,BA,UG,3,Geography,67.0,100,B,Pass
GTC0157,BA,UG,1,Hindi,64.4,100,B,Pass
GTC0157,BA,UG,1,English,69.9,100,B,Pass
GTC0157,BA,UG,1,History,65.5,100,B,Pass
GTC0157,BA,UG,1,Political Science,85.5,100,A,Pass
GTC0157,BA,UG,1,Geography,63.6,100,B,Pass
GTC0158,BA,UG,3,Hindi,57.6,100,C,Pass
GTC0158,BA,UG,3,English,47.5,100,C,Pass
GTC0158,BA,UG,3,History,42.9,100,D,Pass
GTC0158,BA,UG,3,Political Science,56.4,100,C,Pass
GTC0158,BA,UG,3,Geography,53.8,100,C,Pass
GTC0159,BA,UG,3,Hindi,67.8,100,B,Pass
GTC0159,BA,UG,3,English,65.5,100,B,Pass
GTC0159,BA,UG,3,History,63.6,100,B,Pass
GTC0159,BA,UG,3,Political Science,71.7,100,B,Pass
GTC0159,BA,UG,3,Geography,55.7,100,C,Pass
GTC0160,BA,UG,3,Hindi,59.4,100,C,Pass
GTC0160,BA,UG,3,English,59.4,100,C,Pass
GTC0160,BA,UG,3,History,49.3,100,C,Pass
GTC0160,BA,UG,3,Political Science,55.7,100,C,Pass
GTC0160,BA,UG,3,Geography,58.3,100,C,Pass
GTC0161,BA,UG,1,Hindi,54.6,100,C,Pass
GTC0161,BA,UG,1,English,71.1,100,B,Pass
GTC0161,BA,UG,1,History,72.1,100,B,Pass
GTC0161,BA,UG,1,Political Science,77.4,100,A,Pass
GTC0161,BA,UG,1,Geography,63.2,100,B,Pass
GTC0162,BA,UG,3,Hindi,57.3,100,C,Pass
GTC0162,BA,UG,3,English,76.4,100,A,Pass
GTC0162,BA,UG,3,History,62.7,100,B,Pass
GTC0162,BA,UG,3,Political Science,78.2,100,A,Pass
GTC0162,BA,UG,3,Geography,62.5,100,B,Pass
GTC0163,BA,UG,3,Hindi,61.5,100,B,Pass
GTC0163,BA,UG,3,English,48.2,100,C,Pass
GTC0163,BA,UG,3,History,48.7,100,C,Pass
GTC0163,BA,UG,3,Political Science,61.8,100,B,Pass
GTC0163,BA,UG,3,Geography,68.4,100,B,Pass
GTC0164,BA,UG,2,Hindi,18.7,100,F,Fail
GTC0164,BA,UG,2,English,20.7,100,F,Fail
GTC0164,BA,UG,2,History,10.3,100,F,Fail
GTC0164,BA,UG,2,Political Science,0.0,100,F,Fail
GTC0164,BA,UG,2,Geography,9.7,100,F,Fail
GTC0165,BA,UG,1,Hindi,68.8,100,B,Pass
GTC0165,BA,UG,1,English,74.1,100,B,Pass
GTC0165,BA,UG,1,History,74.6,100,B,Pass
GTC0165,BA,UG,1,Political Science,77.3,100,A,Pass
GTC0165,BA,UG,1,Geography,75.2,100,A,Pass
GTC0166,BA,UG,1,Hindi,44.5,100,D,Pass
GTC0166,BA,UG,1,English,60.8,100,B,Pass
GTC0166,BA,UG,1,History,47.3,100,C,Pass
GTC0166,BA,UG,1,Political Science,47.9,100,C,Pass
GTC0166,BA,UG,1,Geography,49.4,100,C,Pass
GTC0167,BA,UG,3,Hindi,18.3,100,F,Fail
GTC0167,BA,UG,3,English,27.0,100,F,Fail
GTC0167,BA,UG,3,History,28.6,100,F,Fail
GTC0167,BA,UG,3,Political Science,27.6,100,F,Fail
GTC0167,BA,UG,3,Geography,24.2,100,F,Fail
GTC0168,BA,UG,1,Hindi,58.5,100,C,Pass
GTC0168,BA,UG,1,English,62.8,100,B,Pass
GTC0168,BA,UG,1,History,60.2,100,B,Pass
GTC0168,BA,UG,1,Political Science,58.0,100,C,Pass
GTC0168,BA,UG,1,Geography,53.8,100,C,Pass
GTC0169,BA,UG,2,Hindi,70.9,100,B,Pass
GTC0169,BA,UG,2,English,61.0,100,B,Pass
GTC0169,BA,UG,2,History,84.6,100,A,Pass
GTC0169,BA,UG,2,Political Science,82.1,100,A,Pass
GTC0169,BA,UG,2,Geography,77.0,100,A,Pass
GTC0170,BA,UG,2,Hindi,78.1,100,A,Pass
GTC0170,BA,UG,2,English,60.2,100,B,Pass
GTC0170,BA,UG,2,History,67.2,100,B,Pass
GTC0170,BA,UG,2,Political Science,74.6,100,B,Pass
GTC0170,BA,UG,2,Geography,59.7,100,C,Pass
GTC0171,BA,UG,3,Hindi,40.5,100,D,Pass
GTC0171,BA,UG,3,English,40.5,100,D,Pass
GTC0171,BA,UG,3,History,43.4,100,D,Pass
GTC0171,BA,UG,3,Political Science,36.8,100,D,Pass
GTC0171,BA,UG,3,Geography,50.2,100,C,Pass
GTC0172,BA,UG,2,Hindi,8.7,100,F,Fail
GTC0172,BA,UG,2,English,7.4,100,F,Fail
GTC0172,BA,UG,2,History,12.7,100,F,Fail
GTC0172,BA,UG,2,Political Science,22.9,100,F,Fail
GTC0172,BA,UG,2,Geography,9.0,100,F,Fail
GTC0173,BA,UG,3,Hindi,37.2,100,D,Pass
GTC0173,BA,UG,3,English,33.5,100,D,Pass
GTC0173,BA,UG,3,History,43.7,100,D,Pass
GTC0173,BA,UG,3,Political Science,29.5,100,F,Fail
GTC0173,BA,UG,3,Geography,35.7,100,D,Pass
GTC0174,BA,UG,1,Hindi,24.8,100,F,Fail
GTC0174,BA,UG,1,English,33.1,100,D,Pass
GTC0174,BA,UG,1,History,33.7,100,D,Pass
GTC0174,BA,UG,1,Political Science,48.8,100,C,Pass
GTC0174,BA,UG,1,Geography,21.7,100,F,Fail
GTC0175,BA,UG,2,Hindi,21.4,100,F,Fail
GTC0175,BA,UG,2,English,29.4,100,F,Fail
GTC0175,BA,UG,2,History,37.3,100,D,Pass
GTC0175,BA,UG,2,Political Science,33.9,100,D,Pass
GTC0175,BA,UG,2,Geography,37.7,100,D,Pass
GTC0176,BA,UG,2,Hindi,47.7,100,C,Pass
GTC0176,BA,UG,2,English,45.3,100,C,Pass
GTC0176,BA,UG,2,History,52.0,100,C,Pass
GTC0176,BA,UG,2,Political Science,46.5,100,C,Pass
GTC0176,BA,UG,2,Geography,50.3,100,C,Pass
GTC0177,BA,UG,3,Hindi,66.6,100,B,Pass
GTC0177,BA,UG,3,English,65.5,100,B,Pass
GTC0177,BA,UG,3,History,47.5,100,C,Pass
GTC0177,BA,UG,3,Political Science,50.5,100,C,Pass
GTC0177,BA,UG,3,Geography,55.2,100,C,Pass
GTC0178,BA,UG,3,Hindi,53.1,100,C,Pass
GTC0178,BA,UG,3,English,42.8,100,D,Pass
GTC0178,BA,UG,3,History,75.8,100,A,Pass
GTC0178,BA,UG,3,Political Science,55.6,100,C,Pass
GTC0178,BA,UG,3,Geography,54.6,100,C,Pass
GTC0179,BA,UG,2,Hindi,31.1,100,F,Fail
GTC0179,BA,UG,2,English,42.2,100,D,Pass
GTC0179,BA,UG,2,History,42.3,100,D,Pass
GTC0179,BA,UG,2,Political Science,41.3,100,D,Pass
GTC0179,BA,UG,2,Geography,31.5,100,F,Fail
GTC0180,BA,UG,3,Hindi,28.1,100,F,Fail
GTC0180,BA,UG,3,English,22.2,100,F,Fail
GTC0180,BA,UG,3,History,23.1,100,F,Fail
GTC0180,BA,UG,3,Political Science,33.0,100,D,Pass
GTC0180,BA,UG,3,Geography,24.9,100,F,Fail
GTC0181,BA,UG,3,Hindi,74.2,100,B,Pass
GTC0181,BA,UG,3,English,68.3,100,B,Pass
GTC0181,BA,UG,3,History,77.6,100,A,Pass
GTC0181,BA,UG,3,Political Science,66.7,100,B,Pass
GTC0181,BA,UG,3,Geography,65.4,100,B,Pass
GTC0182,BA,UG,3,Hindi,50.6,100,C,Pass
GTC0182,BA,UG,3,English,57.1,100,C,Pass
GTC0182,BA,UG,3,History,50.0,100,C,Pass
GTC0182,BA,UG,3,Political Science,50.4,100,C,Pass
GTC0182,BA,UG,3,Geography,53.1,100,C,Pass
GTC0183,BA,UG,1,Hindi,41.5,100,D,Pass
GTC0183,BA,UG,1,English,56.8,100,C,Pass
GTC0183,BA,UG,1,History,45.7,100,C,Pass
GTC0183,BA,UG,1,Political Science,47.1,100,C,Pass
GTC0183,BA,UG,1,Geography,30.1,100,F,Fail
GTC0184,BA,UG,2,Hindi,18.3,100,F,Fail
GTC0184,BA,UG,2,English,31.5,100,F,Fail
GTC0184,BA,UG,2,History,26.8,100,F,Fail
GTC0184,BA,UG,2,Political Science,31.0,100,F,Fail
GTC0184,BA,UG,2,Geography,37.7,100,D,Pass
GTC0185,BA,UG,1,Hindi,37.3,100,D,Pass
GTC0185,BA,UG,1,English,45.0,100,C,Pass
GTC0185,BA,UG,1,History,42.6,100,D,Pass
GTC0185,BA,UG,1,Political Science,42.0,100,D,Pass
GTC0185,BA,UG,1,Geography,37.2,100,D,Pass
GTC0186,BA,UG,2,Hindi,48.2,100,C,Pass
GTC0186,BA,UG,2,English,47.1,100,C,Pass
GTC0186,BA,UG,2,History,52.1,100,C,Pass
GTC0186,BA,UG,2,Political Science,38.7,100,D,Pass
GTC0186,BA,UG,2,Geography,46.2,100,C,Pass
GTC0187,BA,UG,2,Hindi,33.1,100,D,Pass
GTC0187,BA,UG,2,English,17.4,100,F,Fail
GTC0187,BA,UG,2,History,49.9,100,C,Pass
GTC0187,BA,UG,2,Political Science,22.3,100,F,Fail
GTC0187,BA,UG,2,Geography,31.5,100,F,Fail
GTC0188,BA,UG,1,Hindi,60.2,100,B,Pass
GTC0188,BA,UG,1,English,76.3,100,A,Pass
GTC0188,BA,UG,1,History,67.5,100,B,Pass
GTC0188,BA,UG,1,Political Science,65.0,100,B,Pass
GTC0188,BA,UG,1,Geography,58.9,100,C,Pass
GTC0189,BA,UG,1,Hindi,57.2,100,C,Pass
GTC0189,BA,UG,1,English,47.2,100,C,Pass
GTC0189,BA,UG,1,History,68.8,100,B,Pass
